Time,Room Temperature,Forced Fanned,Natural Insulated,Natural Uninsulated,P 5,P 6,P 7,P 8,P 9,P 10
1845.432,23.364119,26.285746,30.212053,30.137709,,,,,,
1845.799,23.370823,26.287222,30.215494,30.14724,,,,,,
1846.168,23.367998,26.280807,30.212505,30.14443,,,,,,
1846.519,23.374268,26.279692,30.21641,30.15156,,,,,,
1846.882,23.372507,26.279734,30.202122,30.142466,,,,,,
1847.274,23.380177,26.265814,30.208132,30.144176,,,,,,
1847.641,23.381277,26.26799,30.213884,30.148497,,,,,,
1847.993,23.380058,26.269472,30.209269,30.136177,,,,,,
1848.358,23.37648,26.272554,30.196039,30.131367,,,,,,
1848.726,23.382645,26.277445,30.20163,30.140182,,,,,,
1849.082,23.399818,26.27714,30.210283,30.143105,,,,,,
1849.431,23.400589,26.281324,30.206392,30.142437,,,,,,
1849.778,23.402256,26.264652,30.202316,30.140331,,,,,,
1850.124,23.406693,26.270876,30.209772,30.14349,,,,,,
1850.488,23.410645,26.274099,30.199907,30.150463,,,,,,
1850.855,23.422028,26.263523,30.198685,30.139387,,,,,,
1851.221,23.420979,26.268948,30.205166,30.139418,,,,,,
1851.575,23.425005,26.267933,30.205227,30.141989,,,,,,
1851.94,23.426224,26.286043,30.207155,30.140512,,,,,,
1852.324,23.426769,26.266636,30.200174,30.145176,,,,,,
1852.686,23.426323,26.270325,30.198835,30.14509,,,,,,
1853.047,23.434675,26.281353,30.199434,30.144257,,,,,,
1853.41,23.436489,26.265009,30.195684,30.139433,,,,,,
1853.775,23.441223,26.268652,30.206841,30.141811,,,,,,
1854.125,23.428574,26.259449,30.200356,30.136042,,,,,,
1854.486,23.44318,26.258383,30.204666,30.138203,,,,,,
1854.851,23.442846,26.252655,30.204332,30.147722,,,,,,
1855.221,23.449121,26.267904,30.204124,30.147873,,,,,,
1855.584,23.462486,26.268652,30.19681,30.138586,,,,,,
1855.951,23.454348,26.257837,30.203766,30.139811,,,,,,
1856.316,23.453329,26.270842,30.194511,30.138977,,,,,,
1856.666,23.447445,26.265692,30.199591,30.137606,,,,,,
1857.055,23.448065,26.268108,30.200386,30.143061,,,,,,
1857.423,23.437584,26.250643,30.198565,30.137835,,,,,,
1857.785,23.430147,26.249695,30.189379,30.1385,,,,,,
1858.137,23.428642,26.25808,30.200066,30.14686,,,,,,
1858.502,23.418036,26.243904,30.189163,30.128252,,,,,,
1858.869,23.422089,26.252979,30.190683,30.134251,,,,,,
1859.22,23.408096,26.252861,30.19182,30.13718,,,,,,
1859.584,23.406343,26.263697,30.192587,30.138124,,,,,,
1859.948,23.399651,26.267805,30.205101,30.144192,,,,,,
1860.313,23.404064,26.264297,30.199097,30.144457,,,,,,
1860.67,23.399143,26.256874,30.192234,30.131683,,,,,,
1861.031,23.389051,26.250223,30.194742,30.141716,,,,,,
1861.398,23.392937,26.264702,30.201292,30.145576,,,,,,
1861.767,23.410278,26.249466,30.200258,30.138811,,,,,,
1862.135,23.407661,26.247576,30.182611,30.120625,,,,,,
1862.5,23.407413,26.251642,30.194546,30.135607,,,,,,
1862.867,23.409023,26.251091,30.197937,30.131474,,,,,,
1863.219,23.416361,26.254637,30.203978,30.143248,,,,,,
1863.579,23.407053,26.250565,30.188993,30.126291,,,,,,
1863.939,23.396179,26.250322,30.192871,30.127483,,,,,,
1864.299,23.398237,26.259026,30.195812,30.136873,,,,,,
1864.66,23.383549,26.252102,30.181927,30.127464,,,,,,
1865.018,23.389301,26.251909,30.186392,30.134439,,,,,,
1865.378,23.387966,26.256149,30.182915,30.136335,,,,,,
1865.734,23.374426,26.246777,30.185219,30.126637,,,,,,
1866.095,23.381691,26.238745,30.1842,30.130096,,,,,,
1866.474,23.377392,26.25351,30.194794,30.13245,,,,,,
1866.837,23.37944,26.24531,30.181604,30.130011,,,,,,
1867.204,23.367559,26.251972,30.183229,30.116943,,,,,,
1867.567,23.359663,26.251465,30.186844,30.118589,,,,,,
1867.931,23.35532,26.246233,30.181808,30.120003,,,,,,
1868.286,23.362925,26.252201,30.188116,30.122726,,,,,,
1868.646,23.361956,26.244406,30.180346,30.126959,,,,,,
1869.01,23.354786,26.237072,30.175009,30.121981,,,,,,
1869.373,23.362162,26.234543,30.18055,30.121967,,,,,,
1869.741,23.363951,26.24226,30.185373,30.118193,,,,,,
1870.11,23.356638,26.250784,30.181328,30.114506,,,,,,
1870.476,23.3545,26.248291,30.176516,30.112202,,,,,,
1870.845,23.351505,26.236496,30.171568,30.106894,,,,,,
1871.205,23.351461,26.247059,30.176004,30.110613,,,,,,
1871.573,23.36282,26.257669,30.184788,30.113485,,,,,,
1871.942,23.363995,26.255066,30.168936,30.108381,,,,,,
1872.306,23.370251,26.2374,30.169781,30.105288,,,,,,
1872.671,23.371382,26.241404,30.179325,30.108919,,,,,,
1873.052,23.378124,26.236986,30.172234,30.108814,,,,,,
1873.401,23.377117,26.239937,30.166576,30.102978,,,,,,
1873.765,23.374819,26.234766,30.170202,30.103199,,,,,,
1874.137,23.362123,26.239359,30.169764,30.10276,,,,,,
1874.497,23.355768,26.237154,30.159863,30.097876,,,,,,
1874.856,23.356873,26.228371,30.164364,30.096825,,,,,,
1875.217,23.361565,26.255878,30.164013,30.099159,,,,,,
1875.579,23.365145,26.24399,30.16345,30.08964,,,,,,
1875.929,23.363436,26.231859,30.163185,30.091345,,,,,,
1876.293,23.371534,26.238319,30.165144,30.088825,,,,,,
1876.657,23.354483,26.220592,30.153568,30.090506,,,,,,
1877.023,23.350225,26.229649,30.164562,30.094515,,,,,,
1877.387,23.344465,26.226778,30.168333,30.093267,,,,,,
1877.766,23.336674,26.235004,30.164349,30.092508,,,,,,
1878.13,23.3311,26.231962,30.159166,30.086609,,,,,,
1878.514,23.325434,26.235296,30.153711,30.087961,,,,,,
1878.878,23.327118,26.238955,30.158968,30.089098,,,,,,
1879.247,23.324432,26.231962,30.154865,30.083025,,,,,,
1879.616,23.316591,26.225758,30.156565,30.084187,,,,,,
1879.966,23.317625,26.24638,30.163683,30.087364,,,,,,
1880.329,23.305468,26.227964,30.161989,30.084953,,,,,,
1880.699,23.310602,26.228951,30.161718,30.08074,,,,,,
1881.065,23.301859,26.221848,30.159296,30.081543,,,,,,
1881.427,23.304089,26.226768,30.152378,30.075161,,,,,,
1881.786,23.289013,26.230965,30.154589,30.070387,,,,,,
1882.148,23.292171,26.226925,30.164179,30.078184,,,,,,
1882.504,23.29055,26.230879,30.156834,30.075317,,,,,,
1882.865,23.2861,26.23399,30.160112,30.078419,,,,,,
1883.231,23.283031,26.225357,30.160824,30.085758,,,,,,
1883.601,23.288593,26.231085,30.159725,30.077133,,,,,,
1883.97,23.287113,26.222239,30.162374,30.083189,,,,,,
1884.337,23.29006,26.23111,30.158495,30.079845,,,,,,
1884.703,23.284039,26.212523,30.159676,30.082102,,,,,,
1885.054,23.286736,26.227434,30.160208,30.074392,,,,,,
1885.415,23.291862,26.220146,30.158318,30.072681,,,,,,
1885.779,23.29707,26.218868,30.154894,30.070333,,,,,,
1886.138,23.323811,26.22505,30.1555,30.072372,,,,,,
1886.5,23.332533,26.223505,30.160053,30.068504,,,,,,
1886.862,23.350634,26.218731,30.159416,30.071451,,,,,,
1887.228,23.360863,26.208263,30.156149,30.067287,,,,,,
1887.58,23.36894,26.224409,30.161133,30.066359,,,,,,
1887.939,23.377676,26.214609,30.151188,30.062506,,,,,,
1888.302,23.38356,26.21994,30.151484,30.054739,,,,,,
1888.681,23.38942,26.226683,30.164654,30.062176,,,,,,
1889.066,23.400381,26.217485,30.158533,30.062326,,,,,,
1889.432,23.404083,26.208237,30.154688,30.058481,,,,,,
1889.82,23.406139,26.212444,30.152433,30.064468,,,,,,
1890.187,23.395819,26.199812,30.147011,30.060299,,,,,,
1890.555,23.387388,26.201468,30.148659,30.05514,,,,,,
1890.925,23.389685,26.203581,30.150406,30.056887,,,,,,
1891.293,23.38246,26.20536,30.155405,30.059019,,,,,,
1891.641,23.373777,26.198498,30.145699,30.056837,,,,,,
1892.005,23.386765,26.20516,30.157894,30.056133,,,,,,
1892.373,23.380583,26.202229,30.142075,30.045328,,,,,,
1892.738,23.390066,26.214924,30.136631,30.050457,,,,,,
1893.105,23.385921,26.205397,30.13484,30.042395,,,,,,
1893.473,23.386784,26.203203,30.145193,30.043253,,,,,,
1893.841,23.393171,26.205441,30.14402,30.051037,,,,,,
1894.211,23.397676,26.204002,30.139898,30.051395,,,,,,
1894.569,23.394098,26.197556,30.140102,30.041924,,,,,,
1894.935,23.383188,26.194403,30.132122,30.051144,,,,,,
1895.304,23.391054,26.195957,30.131165,30.036926,,,,,,
1895.658,23.397236,26.187744,30.122263,30.032324,,,,,,
1896.023,23.39889,26.19964,30.125877,30.036297,,,,,,
1896.391,23.400175,26.205236,30.123394,30.033634,,,,,,
1896.756,23.41054,26.207127,30.127607,30.033726,,,,,,
1897.121,23.408701,26.204393,30.133841,30.036915,,,,,,
1897.489,23.405924,26.202343,30.134663,30.040424,,,,,,
1897.859,23.396027,26.199301,30.133242,30.040796,,,,,,
1898.211,23.3929,26.200136,30.135151,30.044497,,,,,,
1898.575,23.390429,26.194075,30.123018,30.030212,,,,,,
1898.943,23.390938,26.189371,30.124779,30.033945,,,,,,
1899.308,23.390882,26.189674,30.124187,30.027081,,,,,,
1899.675,23.390043,26.199085,30.121561,30.029831,,,,,,
1900.045,23.389496,26.202133,30.128542,30.03054,,,,,,
1900.413,23.377413,26.191517,30.113123,30.016376,,,,,,
1900.764,23.37719,26.197407,30.118277,30.021708,,,,,,
1901.128,23.393923,26.19846,30.128643,30.025984,,,,,,
1901.496,23.377407,26.19223,30.129063,30.021387,,,,,,
1901.857,23.377487,26.192671,30.123768,30.023258,,,,,,
1902.219,23.373285,26.191715,30.125683,30.028399,,,,,,
1902.584,23.372307,26.190557,30.11611,30.01972,,,,,,
1902.952,23.375574,26.188425,30.116312,30.014906,,,,,,
1903.304,23.3808,26.197414,30.119896,30.013653,,,,,,
1903.664,23.383783,26.206501,30.1105,30.027369,,,,,,
1904.032,23.370903,26.196886,30.120089,30.02137,,,,,,
1904.402,23.374723,26.198721,30.126574,30.026602,,,,,,
1904.768,23.370356,26.194904,30.113094,30.021185,,,,,,
1905.133,23.356649,26.197048,30.109499,30.011497,,,,,,
1905.501,23.35606,26.195923,30.118052,30.017004,,,,,,
1905.852,23.355164,26.191614,30.111427,30.018621,,,,,,
1906.211,23.351847,26.175722,30.109026,30.006903,,,,,,
1906.578,23.362341,26.182056,30.111755,30.006586,,,,,,
1906.947,23.363398,26.18257,30.113165,30.005667,,,,,,
1907.315,23.375622,26.190989,30.116001,30.002052,,,,,,
1907.68,23.382669,26.202333,30.119604,30.012823,,,,,,
1908.05,23.381847,26.18318,30.111443,30.000898,,,,,,
1908.419,23.388411,26.193859,30.111158,30.003839,,,,,,
1908.785,23.390579,26.193148,30.122272,30.011372,,,,,,
1909.151,23.400179,26.178997,30.112827,30.008913,,,,,,
1909.518,23.400223,26.178141,30.113766,30.003042,,,,,,
1909.873,23.40538,26.168726,30.11764,30.005842,,,,,,
1910.237,23.413851,26.169626,30.117104,30.010143,,,,,,
1910.605,23.422091,26.189709,30.117413,30.011349,,,,,,
1910.973,23.419449,26.180422,30.108335,30.011408,,,,,,
1911.338,23.405922,26.185804,30.109579,30.005127,,,,,,
1911.703,23.417593,26.187738,30.115091,30.004726,,,,,,
1912.071,23.407179,26.178789,30.112261,30.00548,,,,,,
1912.422,23.399107,26.194645,30.119644,30.013401,,,,,,
1912.786,23.392416,26.178261,30.113529,30.002447,,,,,,
1913.155,23.392689,26.170984,30.107708,30.000389,,,,,,
1913.523,23.390757,26.177145,30.1117,30.007069,,,,,,
1913.888,23.381817,26.175598,30.113201,30.003374,,,,,,
1914.257,23.371458,26.16868,30.100754,29.992178,,,,,,
1914.626,23.368692,26.175627,30.110723,30.000896,,,,,,
1914.988,23.361696,26.170807,30.101976,30.000929,,,,,,
1915.351,23.356688,26.175697,30.110435,30.007057,,,,,,
1915.715,23.359329,26.169882,30.104639,29.99732,,,,,,
1916.082,23.346832,26.17054,30.104757,29.999945,,,,,,
1916.44,23.342825,26.18218,30.113672,30.003666,,,,,,
1916.803,23.329422,26.164677,30.107334,29.995176,,,,,,
1917.17,23.330734,26.164186,30.111683,30.002394,,,,,,
1917.532,23.309729,26.164087,30.100477,29.991186,,,,,,
1917.899,23.300806,26.149614,30.089993,29.992527,,,,,,
1918.265,23.305553,26.171068,30.097759,29.993664,,,,,,
1918.631,23.307873,26.16547,30.094151,29.998476,,,,,,
1918.989,23.319996,26.166599,30.098501,29.980251,,,,,,
1919.348,23.329702,26.173046,30.107433,29.992052,,,,,,
1919.714,23.327253,26.168985,30.10088,29.990871,,,,,,
1920.072,23.333506,26.155088,30.091866,29.995655,,,,,,
1920.441,23.33849,26.162577,30.09897,29.990396,,,,,,
1920.81,23.342926,26.165026,30.102665,29.996061,,,,,,
1921.177,23.352863,26.162714,30.096958,29.993399,,,,,,
1921.533,23.35318,26.161413,30.099781,29.994612,,,,,,
1921.895,23.352018,26.157557,30.091997,29.983244,,,,,,
1922.258,23.350981,26.164251,30.096878,29.985615,,,,,,
1922.618,23.341057,26.169271,30.097582,29.986319,,,,,,
1922.983,23.344824,26.168356,30.09004,29.985228,,,,,,
1923.35,23.351641,26.163113,30.089293,29.983763,,,,,,
1923.719,23.36178,26.16316,30.090057,29.983631,,,,,,
1924.072,23.354164,26.155024,30.085173,29.973013,,,,,,
1924.436,23.367939,26.152407,30.091343,29.98241,,,,,,
1924.804,23.372755,26.144627,30.07929,29.976089,,,,,,
1925.202,23.380522,26.151836,30.08988,29.98238,,,,,,
1925.571,23.38509,26.157652,30.086897,29.979574,,,,,,
1925.941,23.392038,26.152718,30.0947,29.984692,,,,,,
1926.308,23.397896,26.157305,30.084759,29.9683,,,,,,
1926.674,23.40168,26.153889,30.088343,29.973316,,,,,,
1927.042,23.40209,26.158253,30.088034,29.982325,,,,,,
1927.431,23.414125,26.157677,30.088892,29.980137,,,,,,
1927.812,23.405857,26.155539,30.084433,29.977648,,,,,,
1928.164,23.414307,26.152103,30.089787,29.984259,,,,,,
1928.537,23.409859,26.146049,30.076406,29.967472,,,,,,
1928.906,23.418383,26.139633,30.07485,29.96484,,,,,,
1929.286,23.415451,26.137606,30.078562,29.973391,,,,,,
1929.642,23.400488,26.130051,30.071569,29.956005,,,,,,
1930.002,23.415985,26.143532,30.068523,29.972847,,,,,,
1930.369,23.410406,26.147675,30.075697,29.97823,,,,,,
1930.734,23.409487,26.157541,30.071558,29.971401,,,,,,
1931.102,23.400743,26.154573,30.073437,29.973818,,,,,,
1931.466,23.41099,26.162098,30.072515,29.975048,,,,,,
1931.831,23.400631,26.140978,30.070637,29.980335,,,,,,
1932.185,23.38974,26.135506,30.057657,29.969147,,,,,,
1932.547,23.393499,26.152557,30.053333,29.970198,,,,,,
1932.912,23.398289,26.148708,30.060783,29.979082,,,,,,
1933.275,23.391434,26.141331,30.057371,29.975311,,,,,,
1933.643,23.382673,26.148409,30.055468,29.958895,,,,,,
1934.013,23.381096,26.152409,30.0625,29.973989,,,,,,
1934.376,23.376316,26.149797,30.05739,29.967625,,,,,,
1934.728,23.38332,26.146358,30.065071,29.974411,,,,,,
1935.092,23.383413,26.143396,30.056204,29.96644,,,,,,
1935.456,23.376472,26.14546,30.056292,29.968498,,,,,,
1935.836,23.378946,26.153679,30.062155,29.97687,,,,,,
1936.204,23.362099,26.138311,30.052929,29.967644,,,,,,
1936.569,23.360943,26.1359,30.053751,29.970795,,,,,,
1936.932,23.357533,26.150654,30.058243,29.964357,,,,,,
1937.281,23.350704,26.140068,30.059696,29.966167,,,,,,
1937.644,23.340961,26.135382,30.055025,29.95451,,,,,,
1938.006,23.334473,26.155514,30.061296,29.962393,,,,,,
1938.369,23.325817,26.144541,30.055017,29.961132,,,,,,
1938.733,23.327408,26.140736,30.055704,29.956085,,,,,,
1939.1,23.326565,26.140255,30.042503,29.950586,,,,,,
1939.469,23.340307,26.142818,30.055271,29.964252,,,,,,
1939.818,23.345247,26.139658,30.052299,29.959311,,,,,,
1940.209,23.338886,26.138525,30.049557,29.96463,,,,,,
1940.575,23.353395,26.140413,30.053591,29.95863,,,,,,
1940.944,23.350531,26.138098,30.057373,29.953632,,,,,,
1941.298,23.351183,26.137308,30.046196,29.950876,,,,,,
1941.663,23.356293,26.148878,30.055576,29.948431,,,,,,
1942.027,23.344107,26.12989,30.044714,29.948679,,,,,,
1942.377,23.345703,26.145325,30.05311,29.948654,,,,,,
1942.739,23.342409,26.14941,30.04697,29.955233,,,,,,
1943.104,23.354193,26.146063,30.052235,29.95351,,,,,,
1943.467,23.348917,26.124622,30.041435,29.946115,,,,,,
1943.827,23.354645,26.129797,30.046772,29.952349,,,,,,
1944.188,23.356335,26.133101,30.050423,29.943995,,,,,,
1944.549,23.356491,26.139729,30.046459,29.938597,,,,,,
1944.897,23.359741,26.131105,30.048615,29.949532,,,,,,
1945.26,23.362867,26.128471,30.050648,29.95013,,,,,,
1945.625,23.364128,26.13728,30.051542,29.939381,,,,,,
1945.988,23.357311,26.143782,30.053543,29.944786,,,,,,
1946.352,23.355745,26.136469,30.044641,29.945917,,,,,,
1946.72,23.358747,26.140541,30.052105,29.940659,,,,,,
1947.098,23.353352,26.123833,30.038321,29.930098,,,,,,
1947.449,23.354538,26.127174,30.047741,29.931995,,,,,,
1947.812,23.358809,26.130354,30.055927,29.940899,,,,,,
1948.198,23.353456,26.12286,30.043621,29.928591,,,,,,
1948.577,23.348722,26.123709,30.047512,29.932125,,,,,,
1948.929,23.354918,26.121441,30.03916,29.925385,,,,,,
1949.317,23.36064,26.124992,30.039474,29.929102,,,,,,
1949.682,23.368538,26.139702,30.046253,29.928535,,,,,,
1950.052,23.36714,26.133633,30.0497,29.927681,,,,,,
1950.421,23.366947,26.132902,30.045387,29.933224,,,,,,
1950.786,23.372044,26.130795,30.037374,29.926823,,,,,,
1951.151,23.369097,26.129114,30.032295,29.924252,,,,,,
1951.502,23.366432,26.121422,30.027138,29.92626,,,,,,
1951.864,23.363565,26.125395,30.033068,29.924665,,,,,,
1952.226,23.355854,26.11878,30.020025,29.923986,,,,,,
1952.59,23.358328,26.116753,30.026426,29.915693,,,,,,
1952.951,23.360323,26.12126,30.027514,29.919649,,,,,,
1953.317,23.352427,26.11446,30.027008,29.923264,,,,,,
1953.686,23.349356,26.11661,30.031479,29.91609,,,,,,
1954.038,23.352455,26.126354,30.038145,29.922398,,,,,,
1954.401,23.35627,26.132137,30.032442,29.920637,,,,,,
1954.77,23.359184,26.12228,30.02441,29.913679,,,,,,
1955.136,23.373638,26.127172,30.028568,29.921242,,,,,,
1955.497,23.383646,26.125292,30.025978,29.918652,,,,,,
1955.859,23.393539,26.131567,30.01951,29.918276,,,,,,
1956.222,23.408508,26.118277,30.020597,29.911299,,,,,,
1956.571,23.4216,26.123247,30.021254,29.91518,,,,,,
1956.934,23.429117,26.129129,30.019949,29.911367,,,,,,
1957.297,23.451635,26.121754,30.024424,29.910824,,,,,,
1957.662,23.471121,26.119982,30.016563,29.906191,,,,,,
1958.026,23.485491,26.125689,30.010248,29.906324,,,,,,
1958.394,23.485125,26.115797,30.013111,29.907753,,,,,,
1958.767,23.492338,26.118498,30.018848,29.910446,,,,,,
1959.136,23.490007,26.116714,30.01062,29.908667,,,,,,
1959.505,23.497278,26.111742,30.012474,29.910879,,,,,,
1959.874,23.496092,26.119188,30.01004,29.906473,,,,,,
1960.237,23.48707,26.101738,30.00931,29.907179,,,,,,
1960.606,23.494793,26.115915,30.009464,29.905361,,,,,,
1960.97,23.477638,26.116955,30.011936,29.90855,,,,,,
1961.339,23.48287,26.115524,30.009434,29.910707,,,,,,
1961.706,23.466822,26.130793,30.009602,29.911411,,,,,,
1962.069,23.451216,26.105694,30.007879,29.903597,,,,,,
1962.435,23.434328,26.117788,30.003269,29.893791,,,,,,
1962.803,23.428791,26.125929,30.015503,29.912476,,,,,,
1963.154,23.430593,26.114063,30.011919,29.911222,,,,,,
1963.517,23.419291,26.118069,30.008207,29.905001,,,,,,
1963.887,23.406815,26.112093,30.007269,29.902628,,,,,,
1964.255,23.392773,26.10042,29.999218,29.898161,,,,,,
1964.62,23.403366,26.106136,30.004019,29.902245,,,,,,
1964.988,23.399515,26.119911,30.003235,29.910061,,,,,,
1965.357,23.388597,26.100929,29.997576,29.894547,,,,,,
1965.708,23.393133,26.117498,29.995634,29.896906,,,,,,
1966.072,23.386192,26.11525,30.003963,29.894306,,,,,,
1966.44,23.377157,26.106955,29.993906,29.897686,,,,,,
1966.804,23.380899,26.113384,30.008554,29.898001,,,,,,
1967.165,23.387051,26.105679,29.998547,29.897667,,,,,,
1967.527,23.387177,26.103645,30.002611,29.897255,,,,,,
1967.892,23.385988,26.100122,30.007523,29.89876,,,,,,
1968.243,23.399446,26.107979,30.006571,29.894764,,,,,,
1968.607,23.379353,26.097099,29.995192,29.888041,,,,,,
1968.971,23.386553,26.107878,29.999844,29.899143,,,,,,
1969.338,23.391619,26.11437,30.010433,29.898088,,,,,,
1969.703,23.395981,26.109194,29.998108,29.89257,,,,,,
1970.07,23.405376,26.110836,29.995983,29.90048,,,,,,
1970.435,23.405861,26.110062,29.997004,29.896124,,,,,,
1970.791,23.404581,26.103752,29.994656,29.891806,,,,,,
1971.156,23.405308,26.100523,29.990002,29.890018,,,,,,
1971.521,23.42201,26.108196,29.992456,29.891218,,,,,,
1971.888,23.420246,26.10392,29.994106,29.887852,,,,,,
1972.241,23.438608,26.109655,30.000896,29.896076,,,,,,
1972.603,23.432003,26.105402,29.997734,29.889687,,,,,,
1972.97,23.434408,26.103848,29.995646,29.894768,,,,,,
1973.338,23.444872,26.113028,29.995659,29.885641,,,,,,
1973.706,23.444536,26.100649,29.990845,29.886024,,,,,,
1974.072,23.451725,26.106564,29.989216,29.88529,,,,,,
1974.44,23.445078,26.101728,29.997297,29.883696,,,,,,
1974.792,23.451168,26.091265,29.998693,29.894053,,,,,,
1975.148,23.448614,26.096268,29.986837,29.880045,,,,,,
1975.51,23.451223,26.099409,29.998211,29.888372,,,,,,
1975.86,23.453577,26.104277,29.991056,29.881935,,,,,,
1976.222,23.458729,26.09881,29.994568,29.876665,,,,,,
1976.587,23.448814,26.098625,29.991516,29.880781,,,,,,
1976.951,23.455294,26.08927,29.998318,29.871635,,,,,,
1977.308,23.46129,26.096691,29.998188,29.886379,,,,,,
1977.669,23.450169,26.103392,29.993401,29.878006,,,,,,
1978.036,23.458464,26.10214,29.997349,29.873713,,,,,,
1978.392,23.45166,26.079712,29.988075,29.870888,,,,,,
1978.756,23.459034,26.079699,29.99523,29.871952,,,,,,
1979.122,23.454935,26.096823,29.996885,29.869667,,,,,,
1979.488,23.446423,26.08671,29.995409,29.862633,,,,,,
1979.853,23.441893,26.089382,29.988934,29.855082,,,,,,
1980.215,23.439306,26.093275,29.989229,29.87043,,,,,,
1980.578,23.422443,26.094427,29.987513,29.861187,,,,,,
1980.93,23.428495,26.094353,29.996574,29.866489,,,,,,
1981.293,23.412546,26.075563,29.988779,29.859049,,,,,,
1981.655,23.423128,26.072998,29.991238,29.865091,,,,,,
1982.018,23.417368,26.079657,29.994648,29.864025,,,,,,
1982.375,23.421892,26.08489,29.997894,29.862431,,,,,,
1982.737,23.40708,26.090246,29.993914,29.850388,,,,,,
